CarbonDioxide,Humidity,Light,Sound,Temperature
385.0,59.0,0.0,4.0,21.9
388.0,59.0,0.0,3.0,21.9
382.0,59.0,0.0,3.0,21.8
387.0,60.0,0.0,4.0,21.8
389.0,60.0,0.0,3.0,21.9
391.0,60.0,0.0,3.0,22.0
393.0,60.0,0.0,4.0,22.1
390.0,59.0,0.0,3.0,22.2
394.0,59.0,0.0,3.0,22.4
395.0,58.0,0.0,3.0,22.5
393.0,57.0,0.0,4.0,22.5
386.0,57.0,0.0,75.0,22.6
392.0,56.0,0.0,3.0,22.6
394.0,56.0,0.0,3.0,22.6
392.0,55.0,0.0,3.0,22.7
395.0,55.0,0.0,3.0,22.7
394.0,54.0,0.0,3.0,22.7
395.0,54.0,0.0,3.0,22.7
395.0,54.0,0.0,66.0,22.7
390.0,53.0,0.0,3.0,22.7
392.0,53.0,0.0,3.0,22.7
394.0,53.0,0.0,3.0,22.7
394.0,53.0,0.0,3.0,22.7
397.0,53.0,0.0,3.0,22.7
399.0,53.0,0.0,3.0,22.7
399.0,53.0,0.0,3.0,22.8
400.0,54.0,0.0,93.0,22.8
406.0,54.0,0.0,55.0,22.8
403.0,54.0,0.0,3.0,22.8
403.0,55.0,0.0,4.0,22.8
399.0,55.0,0.0,3.0,22.8
404.0,55.0,0.0,3.0,22.7
408.0,56.0,0.0,4.0,22.8
402.0,56.0,0.0,4.0,22.7
412.0,57.0,0.0,9.0,22.7
408.0,57.0,0.0,3.0,22.7
410.0,57.0,0.0,4.0,22.7
409.0,58.0,0.0,3.0,22.7
416.0,58.0,1.0,38.0,22.7
417.0,59.0,1.0,3.0,22.7
420.0,59.0,1.0,3.0,22.7
425.0,59.0,1.0,3.0,22.7
427.0,59.0,2.0,55.0,22.7
428.0,59.0,3.0,3.0,22.8
436.0,59.0,23.0,16.0,22.9
510.0,61.0,26.0,22.0,23.0
549.0,61.0,25.0,56.0,23.2
576.0,61.0,25.0,20.0,23.3
607.0,61.0,26.0,28.0,23.5
620.0,61.0,27.0,11.0,23.4
627.0,61.0,24.0,12.0,23.2
613.0,60.0,27.0,42.0,23.0
651.0,61.0,25.0,22.0,22.9
636.0,60.0,32.0,28.0,23.0
636.0,60.0,32.0,32.0,23.0
634.0,60.0,32.0,14.0,23.1
635.0,60.0,32.0,16.0,23.1
636.0,60.0,32.0,25.0,23.1
633.0,60.0,32.0,15.0,23.1
642.0,60.0,32.0,36.0,23.1
633.0,0.0,29.0,6.0,0.0
564.0,60.0,29.0,4.0,23.0
511.0,60.0,29.0,64.0,22.9
475.0,60.0,30.0,11.0,22.8
510.0,61.0,31.0,43.0,22.9
558.0,61.0,32.0,19.0,23.0
591.0,62.0,31.0,39.0,23.2
612.0,62.0,33.0,38.0,23.3
627.0,62.0,32.0,8.0,23.3
633.0,62.0,31.0,44.0,23.4
639.0,63.0,33.0,44.0,23.4
639.0,63.0,33.0,29.0,23.5
647.0,63.0,34.0,18.0,23.5
640.0,63.0,34.0,28.0,23.5
643.0,64.0,33.0,75.0,23.5
638.0,64.0,33.0,24.0,23.6
629.0,64.0,34.0,8.0,23.5
626.0,64.0,32.0,79.0,23.6
571.0,64.0,31.0,10.0,23.5
524.0,0.0,33.0,6.0,0.0
489.0,65.0,33.0,19.0,23.5
468.0,65.0,33.0,15.0,23.5
465.0,66.0,33.0,100.0,23.5
463.0,66.0,32.0,56.0,23.5
452.0,66.0,32.0,35.0,23.5
449.0,65.0,27.0,11.0,23.5
428.0,64.0,26.0,4.0,23.3
409.0,64.0,26.0,48.0,23.2
403.0,63.0,1.0,3.0,23.1
391.0,62.0,1.0,4.0,23.0
380.0,61.0,1.0,3.0,22.9
383.0,61.0,1.0,3.0,22.8
373.0,60.0,0.0,61.0,22.7
375.0,60.0,0.0,3.0,22.7
374.0,59.0,0.0,4.0,22.6
372.0,59.0,0.0,3.0,22.6
368.0,59.0,0.0,3.0,22.6
376.0,59.0,0.0,3.0,22.5
382.0,59.0,0.0,65.0,22.5
381.0,59.0,0.0,3.0,22.5
378.0,59.0,0.0,3.0,22.5
379.0,59.0,0.0,3.0,22.5
386.0,60.0,0.0,3.0,22.5
390.0,60.0,0.0,3.0,22.5
390.0,59.0,0.0,3.0,22.4
389.0,59.0,0.0,3.0,22.4
388.0,59.0,0.0,4.0,22.4
393.0,59.0,0.0,3.0,22.4
394.0,59.0,0.0,3.0,22.3
394.0,60.0,0.0,77.0,22.3
401.0,60.0,0.0,3.0,22.3
397.0,60.0,0.0,3.0,22.3
398.0,60.0,0.0,7.0,22.3
403.0,60.0,0.0,3.0,22.3
405.0,60.0,0.0,3.0,22.3
405.0,60.0,0.0,3.0,22.3
404.0,60.0,0.0,3.0,22.3
405.0,60.0,0.0,3.0,22.3
412.0,60.0,0.0,3.0,22.2
413.0,60.0,0.0,3.0,22.2
407.0,60.0,0.0,68.0,22.2
408.0,60.0,0.0,3.0,22.2
412.0,60.0,0.0,3.0,22.2
411.0,61.0,0.0,3.0,22.2
417.0,61.0,0.0,3.0,22.2
418.0,61.0,0.0,3.0,22.2
419.0,62.0,0.0,3.0,22.2
419.0,63.0,0.0,3.0,22.3
419.0,64.0,0.0,10.0,22.3
423.0,65.0,0.0,3.0,22.4
420.0,67.0,0.0,3.0,22.5
421.0,68.0,0.0,3.0,22.6
428.0,69.0,0.0,4.0,22.7
429.0,69.0,1.0,62.0,22.7
429.0,70.0,1.0,3.0,22.7
435.0,70.0,2.0,3.0,22.8
435.0,70.0,2.0,3.0,22.8
436.0,69.0,2.0,3.0,22.7
437.0,68.0,3.0,9.0,22.7
436.0,66.0,4.0,5.0,22.5
442.0,65.0,5.0,4.0,22.4
444.0,0.0,5.0,4.0,0.0
589.0,60.0,5.0,5.0,23.0
536.0,60.0,4.0,4.0,23.0
500.0,60.0,5.0,4.0,22.9
467.0,60.0,4.0,6.0,22.8
461.0,60.0,17.0,5.0,22.8
454.0,59.0,18.0,6.0,22.8
444.0,59.0,19.0,4.0,22.8
429.0,59.0,19.0,4.0,22.7
411.0,58.0,17.0,4.0,22.7
404.0,58.0,18.0,4.0,22.7
394.0,58.0,18.0,4.0,22.7
391.0,58.0,20.0,4.0,22.7
391.0,58.0,21.0,4.0,22.7
385.0,58.0,20.0,4.0,22.8
378.0,58.0,20.0,4.0,22.7
384.0,57.0,20.0,4.0,22.8
380.0,57.0,19.0,4.0,22.8
378.0,57.0,19.0,4.0,22.7
374.0,57.0,18.0,6.0,22.7
381.0,57.0,19.0,5.0,22.7
380.0,57.0,19.0,4.0,22.7
379.0,57.0,18.0,4.0,22.7
376.0,58.0,18.0,3.0,22.7
375.0,58.0,18.0,3.0,22.7
374.0,58.0,18.0,3.0,22.7
377.0,58.0,18.0,6.0,22.7
380.0,59.0,18.0,3.0,22.7
378.0,60.0,17.0,3.0,22.7
382.0,60.0,1.0,93.0,22.7
381.0,60.0,1.0,3.0,22.7
379.0,60.0,1.0,3.0,22.7
382.0,59.0,1.0,3.0,22.6
392.0,59.0,0.0,3.0,22.6
391.0,59.0,0.0,3.0,22.6
392.0,59.0,0.0,3.0,22.6
394.0,59.0,0.0,3.0,22.5
397.0,59.0,0.0,4.0,22.5
392.0,60.0,0.0,3.0,22.6
403.0,60.0,0.0,3.0,22.6
398.0,59.0,0.0,4.0,22.5
397.0,59.0,0.0,3.0,22.5
408.0,59.0,0.0,3.0,22.4
409.0,59.0,0.0,26.0,22.4
414.0,59.0,0.0,3.0,22.5
415.0,59.0,0.0,3.0,22.4
413.0,59.0,0.0,3.0,22.4
418.0,59.0,0.0,56.0,22.4
416.0,59.0,0.0,3.0,22.4
408.0,59.0,0.0,3.0,22.4
410.0,59.0,0.0,3.0,22.4
406.0,60.0,0.0,3.0,22.4
408.0,60.0,0.0,3.0,22.4
408.0,60.0,0.0,3.0,22.4
413.0,60.0,0.0,47.0,22.4
409.0,60.0,0.0,3.0,22.3
413.0,60.0,0.0,3.0,22.3
417.0,60.0,0.0,3.0,22.3
419.0,60.0,0.0,3.0,22.3
415.0,60.0,0.0,3.0,22.3
423.0,60.0,0.0,3.0,22.3
416.0,60.0,0.0,3.0,22.3
424.0,60.0,0.0,3.0,22.2
425.0,60.0,0.0,3.0,22.3
422.0,60.0,0.0,3.0,22.3
420.0,60.0,0.0,3.0,22.2
424.0,60.0,0.0,11.0,22.2
425.0,61.0,0.0,3.0,22.2
425.0,61.0,0.0,82.0,22.3
429.0,62.0,0.0,93.0,22.3
424.0,62.0,0.0,3.0,22.3
428.0,61.0,0.0,3.0,22.4
424.0,61.0,0.0,3.0,22.4
425.0,61.0,1.0,3.0,22.5
433.0,60.0,0.0,3.0,22.6
427.0,60.0,1.0,3.0,22.7
431.0,59.0,1.0,3.0,22.7
437.0,59.0,2.0,4.0,22.8
439.0,59.0,2.0,3.0,22.9
443.0,59.0,1.0,3.0,22.9
442.0,59.0,2.0,3.0,22.8
437.0,60.0,22.0,3.0,22.8
434.0,61.0,23.0,3.0,22.8
428.0,62.0,3.0,3.0,22.6
419.0,62.0,3.0,4.0,22.5
415.0,62.0,4.0,47.0,22.4
407.0,61.0,3.0,4.0,22.3
406.0,61.0,3.0,4.0,22.3
400.0,61.0,4.0,4.0,22.2
401.0,61.0,3.0,4.0,22.2
389.0,61.0,3.0,3.0,22.3
392.0,61.0,4.0,4.0,22.3
388.0,61.0,3.0,6.0,22.3
384.0,60.0,3.0,3.0,22.3
391.0,60.0,4.0,4.0,22.2
387.0,60.0,4.0,4.0,22.2
406.0,60.0,5.0,41.0,22.2
389.0,60.0,5.0,3.0,22.3
390.0,60.0,0.0,9.0,22.3
389.0,60.0,5.0,3.0,22.3
408.0,60.0,5.0,59.0,22.2
463.0,60.0,6.0,72.0,22.3
502.0,60.0,5.0,7.0,22.5
530.0,60.0,4.0,68.0,22.6
542.0,60.0,7.0,47.0,22.7
539.0,60.0,6.0,29.0,22.7
562.0,60.0,5.0,8.0,22.7
566.0,60.0,7.0,25.0,22.7
569.0,60.0,7.0,9.0,22.7
567.0,60.0,7.0,70.0,22.7
564.0,60.0,7.0,49.0,22.8
539.0,60.0,5.0,8.0,22.7
536.0,60.0,7.0,18.0,22.7
536.0,60.0,7.0,17.0,22.7
531.0,60.0,7.0,28.0,22.7
521.0,60.0,5.0,7.0,22.7
489.0,60.0,5.0,6.0,22.7
466.0,60.0,4.0,16.0,22.6
452.0,60.0,4.0,4.0,22.5
432.0,59.0,4.0,3.0,22.4
413.0,59.0,4.0,4.0,22.4
408.0,59.0,4.0,3.0,22.4
399.0,59.0,4.0,3.0,22.4
395.0,59.0,4.0,4.0,22.4
392.0,59.0,4.0,3.0,22.4
386.0,60.0,4.0,4.0,22.4
388.0,60.0,3.0,3.0,22.3
386.0,60.0,0.0,7.0,22.4
384.0,59.0,0.0,3.0,22.3
384.0,60.0,0.0,3.0,22.3
378.0,60.0,0.0,3.0,22.3
374.0,60.0,0.0,3.0,22.3
379.0,60.0,0.0,3.0,22.3
373.0,61.0,0.0,4.0,22.2
381.0,61.0,0.0,4.0,22.2
384.0,61.0,0.0,4.0,22.2
382.0,61.0,0.0,3.0,22.2
378.0,61.0,0.0,3.0,22.2
390.0,61.0,0.0,3.0,22.2
386.0,61.0,0.0,3.0,22.2
381.0,61.0,0.0,3.0,22.1
387.0,61.0,0.0,3.0,22.2
382.0,61.0,0.0,3.0,22.1
382.0,61.0,0.0,3.0,22.1
383.0,61.0,0.0,3.0,22.1
386.0,62.0,0.0,3.0,22.1
382.0,62.0,0.0,3.0,22.1
379.0,63.0,0.0,3.0,22.2
385.0,64.0,0.0,3.0,22.2
386.0,65.0,0.0,3.0,22.3
386.0,66.0,0.0,3.0,22.4
383.0,67.0,0.0,5.0,22.5
378.0,68.0,0.0,3.0,22.5
379.0,68.0,0.0,3.0,22.6
377.0,68.0,0.0,23.0,22.5
375.0,68.0,0.0,3.0,22.6
376.0,68.0,0.0,3.0,22.6
377.0,68.0,0.0,8.0,22.6
371.0,68.0,0.0,3.0,22.6
377.0,68.0,0.0,3.0,22.6
375.0,68.0,0.0,3.0,22.6
376.0,68.0,0.0,3.0,22.5
382.0,68.0,0.0,3.0,22.6
378.0,68.0,0.0,3.0,22.6
381.0,68.0,0.0,3.0,22.6
386.0,68.0,0.0,3.0,22.5
387.0,68.0,0.0,3.0,22.5
390.0,0.0,0.0,3.0,0.0
391.0,68.0,0.0,3.0,22.5
391.0,68.0,2.0,5.0,22.5
391.0,68.0,3.0,3.0,22.5
391.0,67.0,3.0,4.0,22.5
395.0,67.0,2.0,7.0,22.5
395.0,67.0,2.0,3.0,22.5
397.0,67.0,3.0,3.0,22.6
394.0,67.0,3.0,18.0,22.6
394.0,67.0,3.0,4.0,22.6
394.0,67.0,2.0,3.0,22.6
402.0,67.0,3.0,4.0,22.7
397.0,67.0,4.0,3.0,22.7
396.0,67.0,4.0,3.0,22.7
389.0,67.0,3.0,3.0,22.7
387.0,67.0,3.0,4.0,22.7
385.0,67.0,4.0,4.0,22.8
381.0,66.0,3.0,3.0,22.9
389.0,65.0,3.0,3.0,23.0
380.0,65.0,4.0,4.0,23.0
379.0,64.0,4.0,3.0,23.0
378.0,64.0,3.0,5.0,22.8
380.0,64.0,5.0,3.0,22.7
378.0,63.0,4.0,3.0,22.5
373.0,63.0,3.0,3.0,22.4
372.0,62.0,4.0,3.0,22.3
371.0,62.0,4.0,3.0,22.3
373.0,63.0,3.0,3.0,22.3
375.0,63.0,2.0,3.0,22.3
375.0,63.0,4.0,3.0,22.4
369.0,63.0,5.0,3.0,22.5
380.0,63.0,3.0,3.0,22.5
373.0,62.0,3.0,3.0,22.6
379.0,62.0,4.0,3.0,22.7
379.0,61.0,5.0,3.0,22.7
377.0,61.0,5.0,4.0,22.7
374.0,60.0,4.0,3.0,22.7
372.0,60.0,3.0,3.0,22.6
376.0,60.0,3.0,3.0,22.5
376.0,59.0,3.0,4.0,22.5
372.0,58.0,3.0,3.0,22.4
368.0,57.0,3.0,3.0,22.3
372.0,57.0,2.0,3.0,22.3
370.5,55.0,3.0,3.0,22.4
375.0,0.0,3.0,3.0,0.0
380.0,54.0,16.0,3.0,22.6
372.0,54.0,15.0,4.0,22.7
383.0,54.0,14.0,3.0,22.8
380.0,54.0,15.0,3.0,22.9
382.0,54.0,15.0,3.0,22.9
379.0,55.0,14.0,3.0,22.9
372.0,55.0,14.0,3.0,22.9
378.0,56.0,14.0,3.0,22.9
373.0,56.0,14.0,3.0,22.9
373.0,56.0,0.0,3.0,22.8
373.0,56.0,0.0,3.0,22.8
373.0,56.0,0.0,5.0,22.8
379.0,56.0,0.0,3.0,22.7
373.0,56.0,0.0,5.0,22.7
381.0,57.0,0.0,3.0,22.7
376.0,57.0,0.0,3.0,22.6
371.0,57.0,0.0,3.0,22.6
379.0,57.0,0.0,3.0,22.6
385.0,58.0,0.0,4.0,22.5
388.0,58.0,0.0,3.0,22.5
390.0,58.0,0.0,3.0,22.4
387.0,58.0,0.0,3.0,22.5
390.0,57.0,0.0,3.0,22.6
393.0,57.0,0.0,3.0,22.7
389.0,57.0,0.0,3.0,22.7
390.0,57.0,0.0,3.0,22.8
398.0,57.0,0.0,3.0,22.8
391.0,57.0,0.0,3.0,22.8
393.0,57.0,0.0,3.0,22.8
397.0,57.0,0.0,3.0,22.8
397.0,57.0,0.0,3.0,22.8
398.0,57.0,0.0,3.0,22.8
395.0,57.0,0.0,3.0,22.8
403.0,57.0,0.0,3.0,22.8
401.0,56.0,0.0,3.0,22.8
404.0,56.0,0.0,3.0,22.8
403.0,56.0,0.0,2.0,22.8
402.0,56.0,0.0,2.0,22.8
408.0,56.0,0.0,3.0,22.8
403.0,56.0,0.0,3.0,22.8
408.0,56.0,0.0,3.0,22.7
411.0,56.0,0.0,3.0,22.7
409.0,56.0,0.0,3.0,22.7
407.0,56.0,0.0,3.0,22.7
410.0,56.0,0.0,2.0,22.7
409.0,56.0,0.0,82.0,22.7
405.0,56.0,0.0,3.0,22.7
415.0,56.0,0.0,3.0,22.7
410.0,56.0,0.0,3.0,22.7
408.0,56.0,2.0,3.0,22.7
417.0,56.0,1.0,71.0,22.6
420.0,54.0,2.0,4.0,22.6
430.0,54.0,1.0,3.0,22.5
435.0,53.0,2.0,3.0,22.4
437.0,53.0,2.0,4.0,22.4
436.0,53.0,2.0,4.0,22.3
445.0,53.0,2.0,4.0,22.3
430.0,54.0,2.0,3.0,22.3
429.0,54.0,3.0,3.0,22.3
425.0,55.0,3.0,3.0,22.3
421.0,55.0,3.0,3.0,22.3
420.0,56.0,3.0,3.0,22.4
414.0,56.0,3.0,3.0,22.4
403.0,56.0,3.0,4.0,22.5
403.0,56.0,3.0,3.0,22.5
404.0,57.0,2.0,71.0,22.5
401.0,56.0,3.0,4.0,22.6
397.0,55.0,3.0,4.0,22.6
398.0,54.0,3.0,6.0,22.7
392.0,53.0,3.0,3.0,22.7
392.0,52.0,3.0,4.0,22.7
394.0,51.0,3.0,3.0,22.8
388.0,51.0,3.0,4.0,22.8
386.0,50.0,3.0,3.0,22.9
388.0,49.0,3.0,4.0,22.9
383.0,49.0,3.0,3.0,22.9
388.0,48.0,3.0,3.0,23.0
386.0,48.0,3.0,3.0,23.0
388.0,46.0,4.0,3.0,23.0
390.0,46.0,3.0,3.0,22.8
386.0,46.0,3.0,4.0,22.6
381.0,47.0,4.0,4.0,22.5
387.0,47.0,5.0,3.0,22.4
380.0,47.0,5.0,4.0,22.4
377.0,47.0,5.0,4.0,22.4
377.0,48.0,3.0,3.0,22.5
380.0,48.0,3.0,3.0,22.5
383.0,48.0,4.0,4.0,22.6
379.0,48.0,4.0,4.0,22.6
380.0,48.0,3.0,4.0,22.7
378.0,48.0,3.0,3.0,22.7
378.0,48.0,0.0,19.0,22.7
376.0,48.0,2.0,3.0,22.7
373.0,48.0,2.0,4.0,22.6
381.0,48.0,2.0,3.0,22.7
371.0,49.0,2.0,12.0,22.7
374.0,49.0,1.0,4.0,22.7
373.0,50.0,2.0,7.0,22.7
372.0,50.0,1.0,4.0,22.8
375.0,51.0,2.0,5.0,22.8
367.0,51.0,0.0,4.0,22.8
372.0,51.0,1.0,5.0,22.8
368.0,51.0,1.0,7.0,22.9
374.0,51.0,1.0,9.0,22.9
372.0,52.0,0.0,4.0,22.9
375.0,52.0,0.0,38.0,22.9
379.0,52.0,0.0,48.0,22.9
380.0,53.0,0.0,3.0,22.9
377.0,53.0,0.0,4.0,22.9
376.0,53.0,0.0,4.0,22.9
382.0,53.0,0.0,3.0,22.8
393.0,54.0,0.0,3.0,22.8
388.0,54.0,0.0,4.0,22.8
400.0,54.0,0.0,3.0,22.8
398.0,55.0,0.0,3.0,22.7
401.0,55.0,0.0,3.0,22.7
400.0,55.0,0.0,3.0,22.7
407.0,56.0,0.0,3.0,22.6
411.0,56.0,0.0,3.0,22.6
409.0,56.0,0.0,4.0,22.5
413.0,56.0,0.0,55.0,22.4
414.0,56.0,0.0,4.0,22.4
412.0,56.0,0.0,75.0,22.4
411.0,56.0,0.0,86.0,22.3
420.0,56.0,0.0,3.0,22.3
417.0,56.0,0.0,3.0,22.3
419.0,55.0,0.0,3.0,22.4
427.0,55.0,0.0,3.0,22.5
423.0,55.0,0.0,3.0,22.6
418.0,55.0,0.0,3.0,22.6
427.0,54.0,0.0,3.0,22.6
423.0,54.0,0.0,3.0,22.6
424.0,54.0,0.0,4.0,22.7
422.0,54.0,0.0,2.0,22.6
422.0,54.0,0.0,3.0,22.6
424.0,54.0,0.0,3.0,22.6
428.0,54.0,0.0,3.0,22.6
423.0,54.0,0.0,3.0,22.6
426.0,54.0,0.0,3.0,22.6
426.0,54.0,0.0,3.0,22.6
423.0,54.0,0.0,3.0,22.6
419.0,54.0,0.0,3.0,22.6
415.0,54.0,1.0,3.0,22.6
421.0,53.0,1.0,3.0,22.6
426.0,53.0,1.0,92.0,22.6
421.0,53.0,1.0,4.0,22.6
427.0,53.0,1.0,3.0,22.6
426.0,53.0,1.0,2.0,22.6
425.0,53.0,2.0,3.0,22.6
428.0,53.0,2.0,3.0,22.6
423.0,53.0,2.0,3.0,22.6
428.0,53.0,3.0,4.0,22.7
427.0,53.0,3.0,4.0,22.6
431.0,53.0,3.0,3.0,22.7
424.0,53.0,3.0,3.0,22.7
433.0,53.0,2.0,3.0,22.7
432.0,53.0,3.0,3.0,22.7
432.0,53.0,2.0,3.0,22.7
421.0,53.0,2.0,4.0,22.7
421.0,53.0,2.0,3.0,22.8
423.0,53.0,2.0,3.0,22.9
423.0,53.0,2.0,3.0,22.9
416.0,53.0,2.0,38.0,22.9
410.0,53.0,2.0,3.0,22.9
415.0,53.0,2.0,3.0,22.9
405.0,53.0,2.0,3.0,22.9
407.0,53.0,2.0,3.0,22.9
392.0,53.0,2.0,3.0,23.0
388.0,53.0,3.0,3.0,22.9
378.0,53.0,3.0,3.0,22.7
372.0,52.0,2.0,3.0,22.5
381.0,52.0,2.0,4.0,22.5
371.0,51.0,3.0,3.0,22.4
373.0,51.0,2.0,4.0,22.5
371.0,50.0,3.0,3.0,22.5
368.0,50.0,3.0,3.0,22.6
364.0,50.0,4.0,3.0,22.6
359.0,50.0,4.0,4.0,22.6
358.0,50.0,3.0,3.0,22.6
362.0,51.0,2.0,3.0,22.6
368.0,51.0,2.0,4.0,22.6
365.0,52.0,3.0,3.0,22.5
364.0,53.0,3.0,3.0,22.4
365.0,53.0,2.0,49.0,22.4
365.0,53.0,1.0,3.0,22.4
361.0,54.0,1.0,4.0,22.4
358.0,54.0,2.0,3.0,22.3
361.0,54.0,2.0,3.0,22.3
362.0,55.0,2.0,3.0,22.3
364.0,56.0,1.0,3.0,22.2
367.0,57.0,1.0,3.0,22.2
368.0,57.0,0.0,3.0,22.2
361.0,58.0,1.0,4.0,22.2
361.0,60.0,1.0,3.0,22.2
359.0,61.0,1.0,4.0,22.3
363.0,64.0,1.0,3.0,22.4
366.0,66.0,1.0,3.0,22.6
364.0,68.0,0.0,3.0,22.7
358.0,67.0,0.0,4.0,22.8
364.0,66.0,0.0,4.0,22.8
369.0,65.0,0.0,3.0,22.7
364.0,64.0,0.0,3.0,22.7
370.0,63.0,0.0,3.0,22.7
368.0,63.0,0.0,3.0,22.7
369.0,62.0,0.0,3.0,22.6
366.0,61.0,0.0,4.0,22.6
370.0,61.0,0.0,3.0,22.6
367.0,62.0,0.0,4.0,22.6
361.0,62.0,0.0,10.0,22.6
367.0,62.0,0.0,3.0,22.5
370.0,62.0,0.0,4.0,22.5
365.0,63.0,0.0,3.0,22.4
368.0,63.0,0.0,3.0,22.4
367.0,63.0,0.0,3.0,22.4
373.0,63.0,0.0,3.0,22.3
369.0,63.0,0.0,3.0,22.3
367.0,63.0,0.0,4.0,22.4
369.0,63.0,0.0,3.0,22.5
370.0,63.0,0.0,3.0,22.5
369.0,63.0,0.0,3.0,22.5
376.0,63.0,0.0,4.0,22.5
376.0,63.0,0.0,3.0,22.5
376.0,63.0,0.0,22.0,22.5
371.0,63.0,0.0,3.0,22.5
373.0,63.0,0.0,4.0,22.5
373.0,62.0,0.0,3.0,22.5
374.0,61.0,0.0,8.0,22.4
377.0,60.0,0.0,3.0,22.5
378.0,60.0,0.0,3.0,22.4
374.0,60.0,0.0,4.0,22.4
375.0,59.0,0.0,3.0,22.4
376.0,58.0,0.0,4.0,22.4
364.0,58.0,0.0,3.0,22.3
375.0,58.0,0.0,4.0,22.3
372.0,58.0,0.0,3.0,22.3
374.0,57.0,0.0,3.0,22.3
368.0,57.0,0.0,3.0,22.3
372.0,57.0,0.0,3.0,22.3
372.0,57.0,1.0,3.0,22.4
371.0,57.0,1.0,2.0,22.5
379.0,57.0,1.0,2.0,22.5
372.0,57.0,1.0,3.0,22.6
374.0,57.0,1.0,3.0,22.6
378.0,57.0,1.0,3.0,22.6
368.0,57.0,1.0,3.0,22.6
371.0,56.0,1.0,2.0,22.7
370.0,56.0,2.0,3.0,22.7
375.0,56.0,2.0,3.0,22.6
377.0,56.0,2.0,3.0,22.5
372.0,55.0,3.0,3.0,22.4
371.0,55.0,3.0,3.0,22.5
373.0,54.0,2.0,3.0,22.5
373.0,54.0,3.0,3.0,22.4
371.0,53.0,2.0,3.0,22.4
368.0,53.0,2.0,3.0,22.4
366.0,52.0,3.0,3.0,22.4
373.0,51.0,2.0,3.0,22.3
369.0,0.0,3.0,4.0,0.0
369.0,51.0,3.0,3.0,22.4
370.0,50.0,4.0,3.0,22.4
367.0,50.0,4.0,3.0,22.3
371.0,49.0,3.0,3.0,22.3
368.0,48.0,3.0,3.0,22.4
363.0,47.0,3.0,2.0,22.4
366.0,46.0,3.0,3.0,22.5
365.0,47.0,1.0,3.0,22.5
368.0,45.0,3.0,3.0,22.5
367.0,45.0,4.0,3.0,22.5
367.0,44.0,3.0,3.0,22.5
359.0,44.0,2.0,3.0,22.5
371.0,43.0,6.0,3.0,22.6
364.0,43.0,6.0,88.0,22.6
366.0,43.0,3.0,3.0,22.6
364.0,42.0,3.0,3.0,22.6
365.0,41.0,2.0,3.0,22.6
370.0,41.0,4.0,3.0,22.6
362.0,41.0,3.0,3.0,22.6
363.0,41.0,1.0,3.0,22.7
370.0,40.0,1.0,3.0,22.6
365.0,40.0,1.0,3.0,22.6
362.0,40.0,2.0,3.0,22.5
364.0,40.0,1.0,3.0,22.6
366.0,40.0,1.0,3.0,22.5
362.0,40.0,2.0,3.0,22.5
366.0,40.0,1.0,46.0,22.5
363.0,41.0,1.0,3.0,22.5
366.0,41.0,1.0,3.0,22.4
362.0,41.0,1.0,3.0,22.4
365.0,41.0,1.0,46.0,22.4
366.0,41.0,0.0,3.0,22.3
372.0,41.0,1.0,3.0,22.3
371.0,41.0,0.0,3.0,22.3
372.0,41.0,0.0,3.0,22.2
364.0,41.0,0.0,4.0,22.3
368.0,41.0,0.0,3.0,22.4
377.0,41.0,0.0,3.0,22.5
367.0,41.0,0.0,3.0,22.5
369.0,41.0,0.0,3.0,22.6
368.0,0.0,0.0,70.0,0.0
372.0,41.0,0.0,3.0,22.6
372.0,42.0,0.0,3.0,22.6
363.0,42.0,0.0,4.0,22.6
371.0,42.0,0.0,3.0,22.6
370.0,42.0,0.0,3.0,22.6
374.0,42.0,0.0,3.0,22.6
369.0,42.0,0.0,3.0,22.6
372.0,42.0,0.0,3.0,22.6
369.0,42.0,0.0,3.0,22.5
367.0,43.0,0.0,3.0,22.6
373.0,43.0,0.0,3.0,22.6
371.0,43.0,0.0,3.0,22.6
371.0,43.0,0.0,3.0,22.5
367.0,43.0,0.0,3.0,22.5
374.0,43.0,0.0,3.0,22.5
377.0,43.0,0.0,3.0,22.5
374.0,43.0,0.0,3.0,22.5
375.0,43.0,0.0,3.0,22.5
371.0,43.0,0.0,3.0,22.5
380.0,44.0,0.0,3.0,22.5
377.0,44.0,0.0,3.0,22.4
375.0,44.0,0.0,3.0,22.4
377.0,44.0,0.0,3.0,22.4
375.0,44.0,0.0,3.0,22.4
381.0,44.0,0.0,3.0,22.4
377.0,44.0,0.0,3.0,22.4
374.0,44.0,0.0,3.0,22.4
372.0,44.0,0.0,3.0,22.4
381.0,44.0,0.0,3.0,22.4
379.0,44.0,0.0,3.0,22.4
383.0,44.0,1.0,3.0,22.4
377.0,44.0,58.0,3.0,22.4
379.0,45.0,58.0,5.0,22.5
383.0,45.0,59.0,4.0,22.4
390.0,45.0,58.0,4.0,22.5
390.0,45.0,59.0,4.0,22.6
395.0,45.0,59.0,4.0,22.6
496.0,46.0,62.0,31.0,22.8
514.0,46.0,62.0,13.0,23.0
524.0,47.0,63.0,4.0,23.1
547.0,47.0,60.0,26.0,23.1
556.0,47.0,62.0,29.0,23.2
548.0,47.0,61.0,4.0,23.3
553.0,47.0,62.0,17.0,23.3
569.0,47.0,62.0,19.0,23.3
586.0,48.0,63.0,19.0,23.4
